Driver,LapNumber,LapTime_s,Race,Season,brake_duration_ratio,throttle_smoothness,full_throttle_ratio,coasting_ratio,gear_change_freq,speed_at_throttle_lift,mean_corner_speed,speed_variance,throttle_brake_overlap
SAI,21.0,97.987,Suzuka,2023,0.1808066759388039,2.9944289693593316,0.4659248956884562,0.05006954102920723,4.450625869262865,,128.7895679112818,66.70734759210671,0.009735744089012517
SAI,22.0,97.879,Suzuka,2023,0.16981132075471697,2.7233468286099867,0.5148247978436657,0.04043126684636118,4.44743935309973,,128.5908206486484,65.79836595125114,0.026954177897574125
SAI,23.0,97.859,Suzuka,2023,0.17881705639614856,2.9449035812672175,0.5185694635488308,0.039889958734525444,4.401650618982118,187.0,129.43960571473795,65.57894593163263,0.0343878954607978
SAI,24.0,97.889,Suzuka,2023,0.16736990154711673,2.9380281690140846,0.4880450070323488,0.04922644163150492,4.922644163150492,208.625,125.93091733332552,67.23739391262082,0.01969057665260197
SAI,25.0,97.753,Suzuka,2023,0.1815680880330124,2.8539944903581267,0.4896836313617607,0.030261348005502064,4.401650618982118,,127.17266937892941,66.57750379143855,0.037138927097661624
SAI,26.0,98.177,Suzuka,2023,0.1891156462585034,2.790190735694823,0.5183673469387755,0.02312925170068027,4.353741496598639,241.73750080000002,127.92398214773058,66.02026577303974,0.044897959183673466
SAI,27.0,98.819,Suzuka,2023,0.16689655172413792,2.8232044198895028,0.49379310344827587,0.04689655172413793,4.275862068965517,,123.96530592145608,67.27918327951313,0.022068965517241378
SAI,28.0,98.681,Suzuka,2023,0.17534246575342466,2.8065843621399176,0.5027397260273972,0.031506849315068496,4.657534246575342,274.0,129.39428170102767,66.27720387882725,0.03561643835616438
SAI,29.0,98.537,Suzuka,2023,0.18733153638814015,2.866396761133603,0.49326145552560646,0.03908355795148248,4.44743935309973,238.76249919999998,126.36958337438924,68.00799367681715,0.03908355795148248
SAI,30.0,98.715,Suzuka,2023,0.19230769230769232,2.637450199203187,0.4973474801061008,0.023872679045092837,4.376657824933687,291.0,127.85597570650843,67.8053187261545,0.033156498673740056
SAI,31.0,98.716,Suzuka,2023,0.19337748344370861,2.7320954907161803,0.4847682119205298,0.026490066225165563,4.635761589403973,226.0,127.16526285600035,67.4742633034988,0.02781456953642384
SAI,32.0,98.726,Suzuka,2023,0.1945578231292517,2.7220708446866486,0.49115646258503404,0.04217687074829932,4.761904761904762,260.0,124.63787063011469,67.7734631086386,0.044897959183673466
SAI,33.0,98.634,Suzuka,2023,0.19034482758620688,2.776243093922652,0.4731034482758621,0.037241379310344824,4.551724137931035,290.03000576,126.89357868731477,68.87384819396453,0.04689655172413793
SAI,34.0,98.588,Suzuka,2023,0.21675531914893617,2.6870838881491346,0.48271276595744683,0.02526595744680851,4.388297872340425,251.0,126.8370446861515,68.69808858091463,0.0598404255319149
SAI,35.0,98.702,Suzuka,2023,0.203125,2.7457627118644066,0.49609375,0.036458333333333336,4.557291666666666,286.8071433142857,127.95268148448012,67.45004746133003,0.045572916666666664
SAI,36.0,98.452,Suzuka,2023,0.19754768392370572,2.7312414733969987,0.5068119891008175,0.025885558583106268,4.35967302452316,,127.95316462340323,67.56051465363235,0.06130790190735695
SAI,37.0,99.098,Suzuka,2023,0.17748344370860927,2.7188328912466844,0.5152317880794702,0.033112582781456956,4.105960264900662,,129.08467058294727,66.59861093057414,0.04370860927152318
SAI,38.0,101.42,Suzuka,2023,0.2108667529107374,2.849740932642487,0.48124191461837,0.018111254851228976,4.139715394566624,227.0,123.18009697296728,70.24066749729901,0.05821474773609314
SAI,40.0,96.187,Suzuka,2023,0.16076294277929154,2.6821282401091406,0.5245231607629428,0.039509536784741145,4.768392370572207,,128.7465115039737,65.77226726178726,0.0326975476839237
SAI,41.0,96.364,Suzuka,2023,0.17517241379310344,2.68232044198895,0.5186206896551724,0.037241379310344824,4.827586206896552,288.0,131.36688361916106,65.45967240383301,0.038620689655172416
SAI,42.0,96.378,Suzuka,2023,0.17408906882591094,2.772972972972973,0.5344129554655871,0.033738191632928474,4.4534412955465585,296.0,127.70134561834458,66.0828349211244,0.032388663967611336
SAI,43.0,96.677,Suzuka,2023,0.18406593406593408,2.737276478679505,0.510989010989011,0.03708791208791209,4.670329670329671,,125.38486358760454,67.5145373893813,0.028846153846153848
SAI,44.0,96.724,Suzuka,2023,0.17679558011049723,2.788381742738589,0.5151933701657458,0.022099447513812154,4.696132596685083,296.0,129.13138305971148,66.21471153728362,0.03867403314917127
SAI,45.0,96.798,Suzuka,2023,0.1763085399449036,2.7917241379310345,0.5165289256198347,0.03581267217630854,4.958677685950414,243.5,128.68085924303293,67.05243077822256,0.049586776859504134
SAI,46.0,96.783,Suzuka,2023,0.18818681318681318,2.6629986244841817,0.4958791208791209,0.023351648351648352,4.945054945054945,,127.40727542843072,67.04453992982945,0.04120879120879121
SAI,47.0,97.516,Suzuka,2023,0.20630749014454666,2.794736842105263,0.5019710906701709,0.01576872536136662,5.387647831800263,299.6750016,124.01815449600065,69.80711364733882,0.05387647831800263
SAI,48.0,98.346,Suzuka,2023,0.2100954979536153,2.9945355191256833,0.4761255115961801,0.03137789904502047,5.0477489768076405,,125.37656028257686,70.81769133830508,0.03819918144611187
SAI,49.0,99.668,Suzuka,2023,0.2073170731707317,3.0773405698778835,0.45799457994579945,0.01084010840108401,5.013550135501355,279.1928576,120.51115944129111,72.66288954933941,0.05420054200542006
SAI,50.0,97.349,Suzuka,2023,0.21331521739130435,2.963265306122449,0.4891304347826087,0.012228260869565218,5.298913043478261,269.0,132.8472512436186,69.33621811116163,0.06657608695652174
SAI,51.0,97.118,Suzuka,2023,0.2073976221928666,2.8981481481481484,0.5165125495376486,0.013210039630118891,4.887714663143989,,126.64831589833464,68.36272907044716,0.06472919418758256
SAI,52.0,97.389,Suzuka,2023,0.21862348178137653,2.787837837837838,0.4939271255060729,0.014844804318488529,4.8582995951417,,128.69318470765757,69.52021170309361,0.0620782726045884
SAI,53.0,97.259,Suzuka,2023,0.2163265306122449,2.8283378746594003,0.4993197278911565,0.02040816326530612,5.578231292517007,,126.67024691267078,70.81617852178361,0.0653061224489796
VER,5.0,96.748,Suzuka,2023,0.16071428571428573,2.9353507565337003,0.48214285714285715,0.08104395604395605,4.532967032967033,279.94166613333334,134.0701479587936,61.706464498136896,0.0013736263736263737
VER,6.0,97.837,Suzuka,2023,0.1715076071922545,2.966759002770083,0.45643153526970953,0.07745504840940526,4.426002766251729,269.56167103999996,128.05846823487866,62.18435036942517,0.0027662517289073307
VER,7.0,98.033,Suzuka,2023,0.18194444444444444,2.9123783031988872,0.44305555555555554,0.08333333333333333,4.305555555555555,277.33500032,128.4041322834025,62.71167618978333,0.002777777777777778
VER,8.0,98.148,Suzuka,2023,0.16032608695652173,2.9006802721088434,0.4592391304347826,0.10326086956521739,4.3478260869565215,,128.2284759270933,64.03890673716678,0.0
VER,9.0,98.241,Suzuka,2023,0.17920656634746923,3.0191780821917806,0.4432284541723666,0.08755129958960328,4.1039671682626535,194.6249984,129.95033940203336,61.80673495684128,0.0013679890560875513
VER,10.0,98.301,Suzuka,2023,0.13802435723951287,2.859078590785908,0.46414073071718537,0.11231393775372124,3.924221921515562,,131.05882005165742,62.361749322173,0.0013531799729364006
VER,11.0,98.519,Suzuka,2023,0.17350993377483442,2.8514588859416445,0.45827814569536424,0.08344370860927153,4.105960264900662,267.0,127.85196768692354,63.48112625053874,0.003973509933774834
VER,12.0,98.651,Suzuka,2023,0.16897506925207756,2.9875173370319,0.45429362880886426,0.10110803324099724,4.016620498614958,235.23087023460744,131.02544280762373,62.88709385969682,0.004155124653739612
VER,13.0,98.689,Suzuka,2023,0.19328859060402684,2.911290322580645,0.46174496644295304,0.07919463087248323,4.429530201342282,,126.18465884429368,64.52843308573908,0.006711409395973154
VER,15.0,98.373,Suzuka,2023,0.18975069252077562,3.0679611650485437,0.44598337950138506,0.07202216066481995,4.1551246537396125,250.01428525714286,127.06958459941455,64.44249199456723,0.0013850415512465374
VER,18.0,97.399,Suzuka,2023,0.16574585635359115,3.0013831258644537,0.4544198895027624,0.08287292817679558,4.41988950276243,287.5437488,126.84282666115064,63.77960828119801,0.0013812154696132596
VER,19.0,97.769,Suzuka,2023,0.15081521739130435,2.895238095238095,0.4796195652173913,0.08831521739130435,4.211956521739131,,126.95568260030619,65.14923711440512,0.004076086956521739
VER,20.0,97.344,Suzuka,2023,0.16483516483516483,2.855570839064649,0.45604395604395603,0.08104395604395605,4.258241758241758,226.5,126.98836693480769,61.79754428864072,0.009615384615384616
VER,21.0,97.565,Suzuka,2023,0.19134078212290503,2.8,0.4581005586592179,0.05027932960893855,4.050279329608938,243.93863738181818,128.36871160911792,63.43567587068463,0.0013966480446927375
VER,22.0,97.592,Suzuka,2023,0.17718120805369128,2.827956989247312,0.4577181208053691,0.07651006711409396,4.563758389261745,281.5,129.50861499395674,62.04571023901925,0.0013422818791946308
VER,23.0,97.722,Suzuka,2023,0.17475728155339806,2.888888888888889,0.46879334257975036,0.059639389736477116,4.2995839112343965,,127.28206394810248,63.670985386726905,0.0013869625520110957
VER,24.0,97.714,Suzuka,2023,0.18513323983169705,3.014044943820225,0.4628330995792426,0.07152875175315568,4.3478260869565215,211.0,130.31159470200225,63.286735692133554,0.002805049088359046
VER,25.0,97.946,Suzuka,2023,0.17297297297297298,2.736129905277402,0.4648648648648649,0.06621621621621622,3.9189189189189193,301.0,128.64964802959767,64.27381085509695,0.008108108108108109
VER,26.0,97.903,Suzuka,2023,0.16457461645746166,2.893854748603352,0.4476987447698745,0.1101813110181311,4.323570432357044,285.08541653333333,126.27348830243044,64.53691121773416,0.00697350069735007
VER,27.0,97.865,Suzuka,2023,0.18699186991869918,2.8765264586160106,0.45799457994579945,0.07046070460704607,4.200542005420054,250.0,129.60661661224106,63.43540622197691,0.0013550135501355014
VER,28.0,97.558,Suzuka,2023,0.1742857142857143,3.0529327610872676,0.46285714285714286,0.07571428571428572,4.571428571428571,274.5343748,128.10066348020004,64.65364535237595,0.007142857142857143
VER,29.0,97.424,Suzuka,2023,0.17027027027027028,2.8876860622462788,0.4810810810810811,0.07432432432432433,4.054054054054054,,124.8595760460579,65.08127707215898,0.0
VER,30.0,97.599,Suzuka,2023,0.15951742627345844,2.8161073825503355,0.47989276139410186,0.08310991957104558,4.1554959785522785,252.5713395012549,129.4231547555815,65.37181620732086,0.005361930294906166
VER,31.0,97.599,Suzuka,2023,0.18194070080862534,2.8987854251012144,0.4811320754716981,0.07277628032345014,4.177897574123989,208.0,130.50897618215174,65.394227852881,0.009433962264150943
VER,32.0,97.92,Suzuka,2023,0.16779431664411368,2.907859078590786,0.469553450608931,0.08389715832205684,4.330175913396482,235.92666624,130.7340935282923,65.96615795887874,0.0027063599458728013
VER,33.0,97.655,Suzuka,2023,0.182328190743338,3.0252808988764044,0.4684431977559607,0.06872370266479663,4.067321178120617,277.0,125.29755655392704,65.87109228444753,0.0070126227208976155
VER,34.0,97.733,Suzuka,2023,0.17273954116059378,2.9135135135135135,0.46558704453441296,0.08232118758434548,4.048582995951417,243.44249983999998,125.18379535526599,65.95244992617059,0.002699055330634278
VER,35.0,97.788,Suzuka,2023,0.17904509283819628,2.8233731739707837,0.46949602122015915,0.10212201591511937,3.978779840848806,249.3302856594286,126.03142586983343,65.78227103261992,0.006631299734748011
VER,36.0,97.82,Suzuka,2023,0.18046132971506107,2.722826086956522,0.47218453188602444,0.07191316146540028,4.341926729986431,198.47222222222223,124.93477924836235,66.2332608157214,0.004070556309362279
VER,37.0,100.264,Suzuka,2023,0.1926605504587156,3.098138869005011,0.43905635648754915,0.08387942332896461,3.669724770642202,,124.55650996786216,69.64511084090381,0.01310615989515072
VER,39.0,94.183,Suzuka,2023,0.1634349030470914,2.8155339805825244,0.5166204986149584,0.06371191135734072,4.293628808864266,278.0535707428571,130.35902613859685,64.22165124822106,0.00554016620498615
VER,40.0,95.914,Suzuka,2023,0.16895604395604397,2.938101788170564,0.4642857142857143,0.08379120879120878,4.532967032967033,288.4310782666942,128.57523007432712,62.7222728406687,0.0013736263736263737
VER,41.0,95.433,Suzuka,2023,0.1696551724137931,2.9005524861878453,0.4510344827586207,0.08413793103448276,4.689655172413794,,127.36080223489775,63.719851617739145,0.004137931034482759
VER,42.0,95.248,Suzuka,2023,0.16827586206896553,2.8259668508287294,0.4993103448275862,0.08827586206896551,4.827586206896552,299.05555484444443,132.5178557743218,63.538540363561005,0.009655172413793104
VER,43.0,95.969,Suzuka,2023,0.16804407713498623,2.9048275862068964,0.5041322314049587,0.07851239669421488,4.545454545454546,275.3888877037037,126.45545300938223,65.58667501365005,0.0027548209366391185
VER,44.0,95.462,Suzuka,2023,0.16477272727272727,2.9587482219061165,0.4914772727272727,0.08522727272727272,4.6875,274.21296237037035,129.52454624220832,64.01306361668858,0.002840909090909091
VER,45.0,95.915,Suzuka,2023,0.17379310344827587,2.8535911602209945,0.5089655172413793,0.05241379310344828,4.551724137931035,259.0,124.0319146052939,66.13279387652369,0.004137931034482759
VER,46.0,95.983,Suzuka,2023,0.17208672086720866,2.9362279511533242,0.4959349593495935,0.07181571815718157,4.200542005420054,246.44583306666667,126.81705593731569,66.08617663766302,0.0013550135501355014
VER,47.0,96.22,Suzuka,2023,0.1546811397557666,2.777173913043478,0.5156037991858887,0.08955223880597014,4.884667571234735,202.5,128.71402645282092,65.24295677116055,0.004070556309362279
VER,48.0,96.198,Suzuka,2023,0.1619047619047619,2.7465940054495914,0.4965986394557823,0.08299319727891157,4.217687074829931,275.61750079999996,126.21976786370121,66.26005531196883,0.004081632653061225
VER,49.0,96.689,Suzuka,2023,0.16548797736916548,3.0708215297450425,0.4908062234794908,0.07355021216407355,4.9504950495049505,251.0,126.97817043969351,66.92550050639443,0.002828854314002829
VER,50.0,96.877,Suzuka,2023,0.17534246575342466,2.8998628257887518,0.48356164383561645,0.06438356164383562,4.794520547945205,,126.78912966016154,67.06193533082111,0.005479452054794521
VER,51.0,96.64,Suzuka,2023,0.17338709677419356,2.826379542395693,0.5080645161290323,0.06182795698924731,4.435483870967742,283.7875,129.09159590620567,67.47421591767288,0.0013440860215053765
VER,52.0,97.05,Suzuka,2023,0.1675531914893617,2.81491344873502,0.4853723404255319,0.07313829787234043,4.521276595744681,246.945312,125.60277461135507,68.30159024667755,0.009308510638297872
VER,53.0,96.3,Suzuka,2023,0.16804407713498623,2.893793103448276,0.5192837465564738,0.05234159779614325,4.820936639118457,232.42750016,130.10177687803605,65.30219884887055,0.011019283746556474
ALO,2.0,98.02,Bahrain,2024,0.19505851755526657,2.1979166666666665,0.46423927178153446,0.08192457737321196,6.241872561768531,269.36874757333334,128.6821960529497,66.29027063486728,0.0
ALO,3.0,99.046,Bahrain,2024,0.2162883845126836,2.307486631016043,0.4699599465954606,0.06675567423230974,7.209612817089453,269.0229168,125.26422927767074,68.5220708589448,0.0
ALO,4.0,97.776,Bahrain,2024,0.20496083550913838,2.2405228758169935,0.4765013054830287,0.048302872062663184,7.049608355091384,296.0,125.67517617909623,70.45784116723785,0.0026109660574412533
ALO,5.0,99.292,Bahrain,2024,0.22589167767503301,2.2936507936507935,0.47556142668428003,0.05151915455746367,7.133421400264201,257.7303571428571,126.06528339650866,68.63153428170969,0.0066050198150594455
ALO,6.0,98.053,Bahrain,2024,0.23002754820936638,2.413793103448276,0.4903581267217631,0.045454545454545456,7.988980716253444,260.35803634285713,125.64945670792879,70.4857705370972,0.005509641873278237
ALO,7.0,98.008,Bahrain,2024,0.23350923482849603,2.293262879788639,0.48812664907651715,0.036939313984168866,7.12401055408971,275.42857142857144,126.39268649118469,71.38547605073606,0.009234828496042216
ALO,8.0,98.103,Bahrain,2024,0.2253711201079622,2.380989381930502,0.47638326585695007,0.03508771929824561,7.422402159244265,215.9092502569111,123.82572294560752,70.60640800150397,0.009446693657219974
ALO,9.0,98.896,Bahrain,2024,0.204,2.303812225774048,0.47733333333333333,0.05733333333333333,6.666666666666667,245.4483416226523,127.3261830770536,66.71126318894896,0.0026666666666666666
ALO,10.0,99.325,Bahrain,2024,0.20866141732283464,2.2600755584056067,0.45013123359580054,0.06955380577427822,7.480314960629922,271.6666666666667,124.23844200678468,68.85675708571894,0.0
ALO,11.0,98.554,Bahrain,2024,0.1945578231292517,2.390456403705722,0.48435374149659866,0.06802721088435375,7.482993197278912,243.0,126.28699829431538,71.54540373743579,0.0027210884353741495
ALO,12.0,98.543,Bahrain,2024,0.19174434087882822,2.288,0.5179760319573902,0.05059920106524634,6.25832223701731,230.9374977777778,124.46980290374074,71.43272223597722,0.0
ALO,13.0,98.587,Bahrain,2024,0.17861799217731422,2.161879895561358,0.5136897001303781,0.06910039113428944,6.910039113428944,257.72910669714287,127.21592753738265,67.47669415464019,0.0
ALO,14.0,98.612,Bahrain,2024,0.19525065963060687,2.2294253632760896,0.5013192612137203,0.06068601583113457,6.860158311345646,234.6822441235627,126.49279609956095,67.41282660065525,0.005277044854881266
ALO,17.0,96.97,Bahrain,2024,0.19337016574585636,2.3722337482710927,0.4544198895027624,0.0856353591160221,6.767955801104971,300.0,128.9256079910747,68.56568195545239,0.0
ALO,18.0,97.361,Bahrain,2024,0.19337016574585636,2.3220954356846475,0.4447513812154696,0.08977900552486189,6.906077348066299,,129.91951675042597,65.02580957462673,0.0027624309392265192
ALO,19.0,97.072,Bahrain,2024,0.18741633199464525,2.2931174595174264,0.4605087014725569,0.08032128514056225,6.157965194109773,268.3333333333333,128.83241534003224,66.41314961045734,0.0013386880856760374
ALO,20.0,97.357,Bahrain,2024,0.19298245614035087,2.2801815881081082,0.46153846153846156,0.08097165991902834,6.342780026990553,285.5,129.02472286021174,66.44171287598131,0.001349527665317139
ALO,21.0,97.342,Bahrain,2024,0.17804551539491298,2.254691689008043,0.4578313253012048,0.09504685408299866,5.8902275769745644,267.6100002133333,129.17367765310033,65.85282796180047,0.0
ALO,22.0,97.122,Bahrain,2024,0.20671140939597316,2.2876344086021505,0.4684563758389262,0.05771812080536913,6.308724832214765,267.0,131.3151570432556,65.70185468445099,0.0013422818791946308
ALO,23.0,97.265,Bahrain,2024,0.18438761776581428,2.2964959568733154,0.4508748317631225,0.07537012113055182,6.594885598923284,233.0,129.5658890428227,66.49826673408522,0.0
ALO,24.0,97.046,Bahrain,2024,0.20220082530949107,2.3140495867768593,0.44566712517193946,0.07290233837689133,6.740027510316368,278.2830349714286,126.65420108215636,66.08206426095406,0.005502063273727648
ALO,25.0,97.179,Bahrain,2024,0.21122994652406418,2.281124497991968,0.47058823529411764,0.04946524064171123,6.550802139037433,228.13999616,127.65353041597761,66.2126647155007,0.0066844919786096255
ALO,26.0,97.638,Bahrain,2024,0.17842876165113183,2.2293333333333334,0.45139813581890814,0.09986684420772303,6.391478029294275,269.96666453333336,124.70682750543429,66.91214745705597,0.0013315579227696406
ALO,27.0,96.945,Bahrain,2024,0.17647058823529413,2.1737617135207494,0.4532085561497326,0.09491978609625669,6.417112299465241,297.0,128.18242758412435,65.87989681263072,0.0
ALO,28.0,97.256,Bahrain,2024,0.20473537604456823,2.3322175732217576,0.46518105849582175,0.05988857938718663,6.8245125348189415,286.7062501333333,126.71128214573764,67.37254243052972,0.0
ALO,29.0,97.104,Bahrain,2024,0.18256130790190736,2.2783083219645293,0.47002724795640327,0.07901907356948229,6.539509536784741,289.0,127.98478764030064,65.96651628355697,0.0
ALO,30.0,96.982,Bahrain,2024,0.203778677462888,2.245945945945946,0.46558704453441296,0.0728744939271255,6.0728744939271255,266.0,124.95613527921908,67.02233765856978,0.002699055330634278
ALO,31.0,96.957,Bahrain,2024,0.19972260748959778,2.334045137777778,0.4854368932038835,0.05131761442441054,6.796116504854369,284.0,128.01657409286685,66.62111509277445,0.0013869625520110957
ALO,32.0,97.056,Bahrain,2024,0.20757363253856942,2.374280197752809,0.5329593267882188,0.04488078541374474,6.872370266479663,262.73333333333335,127.61437587697249,67.67645186090654,0.004207573632538569
ALO,33.0,97.202,Bahrain,2024,0.1949509116409537,2.394662921348315,0.47124824684431976,0.06591865357643759,6.872370266479663,295.0,128.10194501078843,66.90451248732279,0.002805049088359046
ALO,34.0,97.601,Bahrain,2024,0.22130013831258644,2.3102493074792245,0.5172890733056709,0.03872752420470263,7.468879668049793,270.55170414545455,126.82010541230547,68.83805576376541,0.009681881051175657
ALO,35.0,97.273,Bahrain,2024,0.20110192837465565,2.292413793103448,0.5289256198347108,0.03994490358126722,7.300275482093664,257.0,127.72359866541046,67.75002010732796,0.008264462809917356
ALO,36.0,98.343,Bahrain,2024,0.2019099590723056,2.4153005464480874,0.4733969986357435,0.05593451568894952,7.776261937244201,,126.16778947642167,69.40995969806393,0.0
ALO,37.0,96.799,Bahrain,2024,0.22868741542625168,2.2872628726287263,0.5087956698240866,0.03247631935047361,7.442489851150203,248.0,125.44401581649075,71.03179657054338,0.0013531799729364006
ALO,38.0,97.297,Bahrain,2024,0.2178619756427605,2.2613211386449863,0.5142083897158322,0.035182679296346414,7.171853856562922,255.26999872000002,127.54933068726842,68.72328489132413,0.0040595399188092015
ALO,39.0,97.946,Bahrain,2024,0.20410958904109588,2.2896364879012343,0.5136986301369864,0.0547945205479452,7.123287671232877,260.27488494285717,125.47043977131604,69.86725813423979,0.005479452054794521
ALO,40.0,98.061,Bahrain,2024,0.20105820105820105,2.226575213472091,0.5013227513227513,0.06481481481481481,7.4074074074074066,257.5,123.01692572085835,70.0068575272562,0.0026455026455026454
ALO,41.0,100.261,Bahrain,2024,0.21837549933422104,2.460566323661511,0.46604527296937415,0.05992010652463382,7.057256990679095,268.3333333333333,121.43873355317447,70.64422637655356,0.0039946737683089215
ALO,43.0,95.107,Bahrain,2024,0.1989100817438692,2.289222373806276,0.47002724795640327,0.07084468664850137,7.084468664850137,281.0,127.14176104774876,67.61372740747429,0.0
ALO,44.0,94.981,Bahrain,2024,0.1780821917808219,2.2898765432098767,0.4712328767123288,0.07534246575342465,6.986301369863014,291.264,125.38730655213516,68.35266149687273,0.0013698630136986301
ALO,45.0,94.872,Bahrain,2024,0.19134078212290503,2.288814296814297,0.4860335195530726,0.09636871508379888,7.402234636871509,252.12273357940748,126.06271789197224,65.44032394590373,0.0
ALO,46.0,95.126,Bahrain,2024,0.1863013698630137,2.2347525319809898,0.510958904109589,0.08493150684931507,6.438356164383562,262.90104133333335,129.07019578725541,66.06491608721817,0.0
ALO,47.0,95.225,Bahrain,2024,0.19041095890410958,2.2648054622272107,0.5232876712328767,0.07397260273972603,7.671232876712329,254.0,126.57216891253034,68.42328286163662,0.0027397260273972603
ALO,48.0,94.199,Bahrain,2024,0.18714285714285714,2.3860574626609443,0.56,0.04428571428571428,7.571428571428572,253.0,128.21310497303773,68.66118889572726,0.004285714285714286
ALO,49.0,94.571,Bahrain,2024,0.18899858956276447,2.3194150192090395,0.5599435825105783,0.0465444287729196,7.6163610719323,266.8912163054733,126.60133601792629,66.96413407968251,0.0
ALO,50.0,94.677,Bahrain,2024,0.17541436464088397,2.2655601659751037,0.5580110497237569,0.04834254143646409,7.734806629834254,273.0,127.16190535136533,67.58844621942765,0.004143646408839779
ALO,51.0,94.916,Bahrain,2024,0.17916666666666667,2.2726008344923505,0.525,0.07083333333333333,7.5,249.34032727619046,126.40112864020566,67.55525176985253,0.0
ALO,52.0,94.862,Bahrain,2024,0.17565698478561548,2.263157894736842,0.5408022130013831,0.06639004149377593,7.745504840940526,260.8034091636364,127.07509389033062,67.68024199392462,0.0013831258644536654
ALO,53.0,95.249,Bahrain,2024,0.1888111888111888,2.3053221288515404,0.5146853146853146,0.08671328671328671,7.2727272727272725,260.00511364848484,125.89356871260225,68.37527496053853,0.0
ALO,54.0,95.745,Bahrain,2024,0.17896174863387979,2.2489740082079344,0.505464480874317,0.09153005464480875,7.103825136612022,256.0,123.22329885411713,68.16199748843967,0.00546448087431694
ALO,55.0,95.066,Bahrain,2024,0.17902097902097902,2.2717086834733893,0.5594405594405595,0.055944055944055944,7.2727272727272725,244.80299722840783,125.91315134853383,68.63842591870049,0.002797202797202797
ALO,56.0,95.014,Bahrain,2024,0.19835841313269495,2.227594176438356,0.5157318741450069,0.07250341997264022,7.113543091655266,260.6804991682653,126.63812302051086,67.53512463018825,0.0013679890560875513
ALO,57.0,95.276,Bahrain,2024,0.1933240611961057,2.3655031346332405,0.5201668984700973,0.06397774687065369,8.066759388038943,283.3333333333333,127.18397610888309,67.38030565518723,0.0
HAM,2.0,98.273,Bahrain,2024,0.25684485006518903,2.2532637075718016,0.4106910039113429,0.03911342894393742,6.6492829204693615,217.0718776,124.93068987632962,68.75561838197173,0.00651890482398957
HAM,3.0,98.303,Bahrain,2024,0.2637215528781794,2.364611260053619,0.40160642570281124,0.06559571619812583,6.827309236947792,240.0,125.03408108820001,70.70987601580897,0.008032128514056224
HAM,4.0,98.287,Bahrain,2024,0.24805194805194805,2.2522756827048114,0.4,0.05454545454545454,6.493506493506493,,125.1114602770708,69.59070725474068,0.0012987012987012987
HAM,5.0,98.35,Bahrain,2024,0.24833110814419226,2.2754010695187166,0.3965287049399199,0.050734312416555405,6.408544726301736,276.0,126.74650486646821,67.84737377713193,0.0053404539385847796
HAM,6.0,98.183,Bahrain,2024,0.24725274725274726,2.4181568088033014,0.41208791208791207,0.05631868131868132,5.906593406593406,304.05,124.65342992367995,69.36231769045888,0.004120879120879121
HAM,7.0,97.839,Bahrain,2024,0.22721268163804492,2.2830687830687832,0.42800528401585203,0.06472919418758256,6.737120211360634,287.0,126.34304024619671,70.14284075679565,0.005284015852047556
HAM,8.0,98.221,Bahrain,2024,0.215633423180593,2.3670715249662617,0.4191374663072776,0.06873315363881402,5.929919137466308,,126.57479162312285,70.26764087460023,0.0013477088948787063
HAM,9.0,98.645,Bahrain,2024,0.24598930481283424,2.3319946452476574,0.4358288770053476,0.034759358288770054,6.684491978609626,,125.67892444402963,69.6260897231105,0.012032085561497326
HAM,10.0,98.037,Bahrain,2024,0.22872340425531915,2.436750998668442,0.43617021276595747,0.02127659574468085,5.98404255319149,254.0,126.58403245557611,67.90509807785065,0.009308510638297872
HAM,11.0,98.236,Bahrain,2024,0.22540983606557377,2.432284541723666,0.4426229508196721,0.045081967213114756,6.0109289617486334,256.5,127.22173521653191,66.60192594447335,0.006830601092896175
HAM,12.0,100.889,Bahrain,2024,0.23116883116883116,2.5591677503250976,0.4077922077922078,0.03766233766233766,5.584415584415584,275.0,121.92313188838273,68.33113029421216,0.007792207792207792
HAM,14.0,97.178,Bahrain,2024,0.248,2.3044058744993325,0.43733333333333335,0.03866666666666667,6.133333333333333,,128.33564334005789,64.1481271341957,0.0026666666666666666
HAM,15.0,97.264,Bahrain,2024,0.2253711201079622,2.308108108108108,0.4291497975708502,0.044534412955465584,6.342780026990553,285.0,129.277360235335,64.27602996511183,0.008097165991902834
HAM,16.0,97.091,Bahrain,2024,0.22933333333333333,2.3097463284379174,0.428,0.04666666666666667,6.533333333333332,,126.96210715506626,65.01644079232956,0.0026666666666666666
HAM,17.0,97.111,Bahrain,2024,0.23578363384188628,2.411111111111111,0.43411927877947293,0.05131761442441054,5.9639389736477115,,127.68512436558049,65.9709340715431,0.006934812760055479
HAM,18.0,96.85,Bahrain,2024,0.22517482517482518,2.4481792717086837,0.4727272727272727,0.039160839160839164,5.594405594405594,261.5,128.98516589499624,66.21364040835361,0.006993006993006993
HAM,19.0,96.694,Bahrain,2024,0.21159029649595687,2.3454790823211877,0.4757412398921833,0.04986522911051213,6.46900269541779,291.0,127.82880002880304,66.97791054192412,0.004043126684636119
HAM,20.0,96.264,Bahrain,2024,0.22493224932249323,2.366350067842605,0.47831978319783197,0.036585365853658534,6.233062330623306,291.225,127.34260223418606,67.32201262876518,0.01084010840108401
