dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,Driver,Race,LapNumber
0.15544376,-0.037014212,0.081356205,0.13993402,-0.13890676,-0.05662479,0.19484875,-0.17481261,0.1478646,0.11632382,-0.06134316,-0.234338,0.27836064,-0.019404566,0.13590463,0.32788634,-0.037205335,-0.11626159,-0.057013776,-0.038079187,0.048514254,-0.032464568,0.21959205,0.034416687,-0.4268233,-0.1982469,0.12524955,0.065630436,-0.21864304,-0.2778361,0.34041572,0.06750745,VER,2023_Bahrain,56.0
0.13235983,-0.03830286,0.12551697,0.16575004,-0.24720813,0.002037479,0.21171838,-0.26250494,0.17820174,-0.008421749,-0.08326608,-0.2965489,0.27665448,-0.12551272,0.12025141,0.2758375,-0.004335254,-0.05590777,-0.009510137,0.04620431,0.00013685749,0.078338526,0.25016487,0.078074634,-0.33771053,-0.17857854,0.055962827,0.0401635,-0.19426413,-0.32438564,0.28121218,0.022008514,VER,2023_Bahrain,57.0
0.15529811,-0.028713632,0.09949683,0.165375,-0.25619662,0.034711827,0.22551881,-0.22133254,0.21518478,-0.007676667,-0.079224385,-0.3532804,0.2896564,-0.23307982,0.07632825,0.24102293,0.018570255,-0.03136893,0.011378131,0.03922169,0.039304152,0.070804454,0.24375762,0.07256618,-0.3272158,-0.15708628,0.087993294,0.023449816,-0.11885215,-0.31295216,0.254921,0.014226,VER,2023_Monaco,2.0
0.11263366,0.038750608,0.10477523,0.11266203,-0.19627042,0.00978262,0.13686648,-0.16122976,0.161365,0.06248336,-0.08729786,-0.33790115,0.26764223,-0.044310786,0.16618769,0.26337728,-0.06882696,-0.16314167,-0.054422613,0.013527499,0.063163444,0.014627761,0.23156093,0.075230256,-0.41107872,-0.20898461,0.108860284,0.0039217365,-0.16016726,-0.3207115,0.3209274,0.049628474,VER,2023_Monaco,3.0
0.14682724,0.01545617,0.0846425,0.10378486,-0.15882975,-0.0152549865,0.21827722,-0.16269913,0.124742694,0.07723702,-0.07907915,-0.3114701,0.3011934,-0.068529636,0.1652436,0.30725306,-0.052864335,-0.07035966,-0.07196375,-0.021472014,0.08223802,0.039152402,0.17667799,0.0713512,-0.43241957,-0.20248875,0.101603866,0.038147427,-0.17383568,-0.26445454,0.34450915,0.046682615,VER,2023_Monaco,4.0
0.15179627,-0.010936552,0.092289016,0.13937552,-0.22655495,0.015833408,0.24685855,-0.18721536,0.2167818,0.008673387,-0.091575965,-0.31343633,0.28370252,-0.1074896,0.15093493,0.28739214,-0.041548025,-0.053550016,-0.049979974,-0.009136875,0.061654884,0.048130054,0.21094114,0.09010293,-0.3564656,-0.17113957,0.06942437,0.06459604,-0.15488304,-0.34490535,0.27294177,0.03888411,VER,2023_Monaco,5.0
0.13509494,0.03167117,0.036791045,0.083358325,-0.080704145,-0.059936147,0.20219967,-0.17687815,0.079566866,0.19177127,-0.05442088,-0.2881857,0.30417785,-0.06441252,0.10999389,0.33093423,-0.029504126,-0.056361534,-0.020534003,-0.05596306,0.12669066,-0.014469819,0.19440813,0.047245182,-0.4512274,-0.16937804,0.16189857,0.02647182,-0.16149527,-0.19806857,0.39286444,0.0032746082,VER,2023_Monaco,6.0
0.17083603,0.014950295,0.013298449,0.08650763,-0.088217795,-0.054154288,0.23531716,-0.18595476,0.038779214,0.16016322,-0.030210163,-0.2147264,0.33527222,-0.043549493,0.07636105,0.32961094,-0.057367202,0.0061099646,0.021260591,-0.070901975,0.13571309,-0.024523828,0.17716528,0.019309018,-0.4820446,-0.13014348,0.16195837,0.05258972,-0.15820284,-0.16086596,0.4115358,0.033954643,VER,2023_Monaco,7.0
0.17213508,0.0004246441,0.03770913,0.09503974,-0.15506163,-0.03584598,0.24899693,-0.16333702,0.09444144,0.10861299,-0.040990856,-0.2803741,0.3062792,-0.07316064,0.097569324,0.3301252,-0.043366555,-0.02563614,-0.038675122,-0.023347015,0.11257263,0.024178281,0.18422295,0.02992302,-0.44400164,-0.17585097,0.13260749,0.057438288,-0.17162389,-0.2297725,0.37845317,0.01218541,VER,2023_Monaco,8.0
0.18021446,-0.0075607365,0.031479336,0.10049666,-0.12579836,-0.041343503,0.24808519,-0.10530051,0.10731933,0.1370456,-0.06799015,-0.28439152,0.27839032,-0.050611995,0.12109278,0.34842762,-0.07826385,-0.019923447,-0.038582243,-0.060863633,0.10764276,-0.015664993,0.17639713,0.032674577,-0.4586533,-0.18083885,0.122166365,0.09066819,-0.16401428,-0.22616646,0.36600268,0.018067176,VER,2023_Monaco,9.0
0.1894249,-0.0010469946,-0.00091924536,0.09511025,-0.14687265,-0.066475704,0.22440186,-0.14681512,0.057515252,0.12923631,-0.043088768,-0.24564636,0.30963796,-0.05826038,0.08191824,0.35660037,-0.058473755,0.020887144,0.0039183036,-0.052028026,0.11843537,-0.0045282687,0.17098118,0.030823726,-0.48649296,-0.15253007,0.1556251,0.06073022,-0.16118327,-0.20075643,0.369253,0.022956492,VER,2023_Monaco,10.0
0.17126116,-0.0152063975,0.011575367,0.096772544,-0.100255236,-0.024865443,0.19740134,-0.17349,0.11440221,0.13181615,-0.056411996,-0.29950318,0.29425013,-0.08404442,0.09572532,0.31922144,-0.056656417,-0.043940816,-0.020550959,-0.03420502,0.1327506,-0.020414362,0.19247487,0.01497761,-0.46280986,-0.15053447,0.15655379,0.0766379,-0.16006704,-0.24951576,0.36865994,0.008648606,VER,2023_Monaco,11.0
0.09917927,0.019329756,0.08988388,0.16110562,-0.15100113,-0.022847638,0.166706,-0.20857635,0.12646326,0.09837315,-0.08778772,-0.3395811,0.31207854,-0.08888843,0.1415163,0.2392016,-0.03028009,-0.11442282,-0.014823163,0.018152634,0.07003635,0.00028026177,0.23312527,0.05475857,-0.40893093,-0.18150042,0.14077294,-0.022060914,-0.1899432,-0.2513782,0.36379623,0.03177178,VER,2023_Monaco,12.0
0.17472903,-0.009726583,0.025273988,0.06708928,-0.12689233,-0.06275489,0.21684848,-0.09594193,0.15933496,0.09629881,-0.11844358,-0.22344247,0.25410414,-0.0019536815,0.19155167,0.32179397,-0.08920801,-0.07938387,-0.14259134,-0.115197845,0.10727751,0.010066132,0.114932254,0.06435814,-0.45982325,-0.19800884,0.058610268,0.08836279,-0.20455912,-0.27314296,0.35329145,0.06750428,VER,2023_Monaco,13.0
0.17732067,0.012136843,0.05488966,0.1042517,-0.17562987,-0.050551675,0.2082397,-0.16575906,0.10972428,0.11971318,-0.059291244,-0.26630834,0.31408167,-0.023879891,0.1428889,0.31718603,-0.0647878,-0.07037585,-0.058827218,-0.024959281,0.104107834,-0.016911881,0.19476554,0.032420933,-0.42957938,-0.19676839,0.12581338,0.06187416,-0.17909542,-0.24364592,0.35927612,0.049652737,VER,2023_Monaco,14.0
0.15986349,0.011166311,0.034506824,0.12300253,-0.15017946,-0.06889566,0.1820219,-0.19830626,0.07807768,0.12621656,-0.022768252,-0.26156014,0.33538952,-0.05786975,0.08623926,0.29110262,-0.056890365,-0.06628062,-0.024601372,0.008026773,0.1105908,-0.011383441,0.20721921,0.029085796,-0.44887558,-0.16524138,0.1281357,0.030781547,-0.19854665,-0.20603278,0.40453637,0.056071043,VER,2023_Monaco,15.0
0.18435761,0.022123836,0.041497562,0.110982396,-0.18849774,-0.037384287,0.22925119,-0.121990375,0.13700393,0.09009867,-0.086492755,-0.2717528,0.29210743,-0.039496336,0.14112839,0.313301,-0.06024691,-0.0598851,-0.062834926,-0.049051337,0.1037616,-0.021853197,0.16726372,0.050314073,-0.44221008,-0.21280369,0.09070151,0.06745905,-0.15699522,-0.2550746,0.36068416,0.07209909,VER,2023_Monaco,16.0
0.11020865,0.030025996,0.03645863,0.15680869,-0.15520783,-0.07686492,0.16257122,-0.1790437,0.047001325,0.15176512,-0.06472039,-0.2541154,0.3063208,-0.06794573,0.10381385,0.29592222,-0.08235096,-0.13598092,-0.019082027,0.03462822,0.0720084,-0.016732492,0.23155585,0.048550583,-0.43589944,-0.1697935,0.17130877,-0.016932864,-0.19938298,-0.22352229,0.3911671,0.047687564,VER,2023_Monaco,17.0
0.18863699,0.017002799,0.021728903,0.08268016,-0.12984574,-0.08183307,0.20675537,-0.1337778,0.09455277,0.14308,-0.0830301,-0.23684244,0.28025365,-0.015989399,0.13616912,0.33961806,-0.09320451,-0.053201985,-0.07564447,-0.041062847,0.081854105,-0.001031317,0.16419561,0.0097408155,-0.47019756,-0.20685071,0.112348795,0.06625856,-0.17370942,-0.24585636,0.3757875,0.046190705,VER,2023_Monaco,18.0
0.12952264,0.0415823,0.07000369,0.10790561,-0.15409705,-0.07357044,0.16994335,-0.15685149,0.09965088,0.12137213,-0.05766189,-0.2527182,0.31587645,0.025534127,0.18275234,0.264697,-0.09188234,-0.12103978,-0.10820037,-0.051009364,0.10282181,-0.03510618,0.17641422,0.04356343,-0.44918352,-0.20581959,0.11436806,0.038793404,-0.1886456,-0.23712333,0.3857475,0.07076994,VER,2023_Monaco,19.0
0.16291492,0.009419132,0.046135604,0.14060299,-0.15839666,-0.0453641,0.21391456,-0.18532391,0.104797624,0.10756063,-0.046995625,-0.28533638,0.31379962,-0.07346312,0.11217532,0.29939833,-0.06397517,-0.05294555,-0.021123724,0.0015112322,0.09433253,0.012829474,0.20871983,0.037611607,-0.44620657,-0.17221792,0.16522521,0.033181842,-0.1849202,-0.23597157,0.3514145,0.0061324816,VER,2023_Monaco,20.0
0.15355498,0.0019423445,0.050125543,0.088608295,-0.07547713,-0.07705279,0.1818244,-0.11737696,0.10691105,0.14860569,-0.078420624,-0.21572095,0.28437936,0.018154237,0.14664575,0.33089754,-0.08737197,-0.10865201,-0.085171744,-0.059316386,0.10661802,-0.04740473,0.17878568,0.0009006315,-0.4578089,-0.22496319,0.13986382,0.051187567,-0.20780641,-0.23542099,0.38802755,0.042903803,VER,2023_Monaco,21.0
0.17046055,0.014235212,0.020045692,0.12181253,-0.21326073,-0.025913697,0.1805512,-0.19455318,0.11561335,0.07217274,-0.086623654,-0.2951056,0.32117367,-0.110165074,0.121521935,0.3291379,-0.03668397,-0.083519205,-0.06317574,0.019196233,0.047966607,0.033824842,0.20105375,0.058402542,-0.41054344,-0.1702196,0.09416295,0.061353028,-0.15763211,-0.2446386,0.3632219,0.02465927,VER,2023_Monaco,22.0
0.17401993,0.0011736079,0.0288334,0.14137158,-0.17151295,-0.057362147,0.22680348,-0.1830291,0.10786117,0.11169599,-0.07654217,-0.23513965,0.30068627,-0.042531263,0.1404589,0.3065268,-0.0633337,-0.052934278,-0.04133395,-0.019640202,0.11070762,0.013566781,0.19757132,0.033780135,-0.4354968,-0.17576078,0.114631146,0.0693251,-0.18876874,-0.23435831,0.3833891,0.050207004,VER,2023_Monaco,23.0
0.16905734,0.039000392,0.011650066,0.13259576,-0.122892186,-0.10266445,0.18234476,-0.14523868,0.008597216,0.17105697,-0.039630722,-0.22502805,0.32355502,-0.018253557,0.08402362,0.3313664,-0.06601517,-0.081652015,-0.026163522,-0.022712534,0.10974449,-0.0526466,0.19094628,0.0050586984,-0.45068187,-0.16561861,0.17359568,0.020571861,-0.2073363,-0.13368061,0.42169258,0.07385798,VER,2023_Monaco,24.0
0.20089582,0.010715346,0.0091734845,0.1178322,-0.16198857,-0.063190654,0.26921552,-0.1330896,0.11677924,0.12016134,-0.074122,-0.25151747,0.2838045,-0.06454836,0.10298845,0.34875703,-0.051667683,-0.022349048,-0.042435266,-0.044457827,0.10461154,0.0029312484,0.1925476,0.01756259,-0.42183945,-0.17108838,0.098903805,0.088344686,-0.2003451,-0.22462064,0.37230432,0.045416225,VER,2023_Monaco,25.0
0.14796582,0.015925704,0.00920488,0.13921651,-0.15382856,-0.05846753,0.18900217,-0.13723345,0.114900075,0.13931014,-0.06662409,-0.27506825,0.2990498,0.0071512572,0.15923056,0.334843,-0.055210993,-0.080515936,-0.069673896,-0.022145847,0.06847666,-0.04786811,0.19370393,0.03857361,-0.4254682,-0.1878616,0.11214986,0.056659378,-0.19448446,-0.24242887,0.37899897,0.06227994,VER,2023_Monaco,26.0
0.19365907,-0.011575975,0.033068832,0.13481148,-0.16666596,-0.064498305,0.2489706,-0.17782728,0.1354057,0.08948354,-0.08465822,-0.25663793,0.30385512,-0.10954673,0.09980204,0.30779245,-0.051651992,-0.08313959,-0.051193524,-0.027814802,0.07927039,-0.02979431,0.1937326,0.040943917,-0.41211835,-0.19239628,0.13455574,0.07601357,-0.16266626,-0.23818235,0.36520877,0.049865495,VER,2023_Monaco,27.0
0.12690417,-0.021704916,0.08147503,0.18661639,-0.20705011,-0.019748691,0.19038655,-0.16045253,0.19656947,0.048864104,-0.08853813,-0.25778896,0.24984084,-0.02363532,0.14635517,0.29929343,-0.05356382,-0.0741192,-0.082130685,-0.020075826,0.051679727,0.021066843,0.20732227,0.07637006,-0.4264416,-0.21960941,0.071046375,0.057846088,-0.19994926,-0.3324742,0.30098662,0.019620778,VER,2023_Monaco,28.0
0.17040934,-0.022808671,0.06846298,0.15733919,-0.15974851,-0.042720262,0.22425297,-0.17003712,0.17858441,0.07294743,-0.108841985,-0.28860167,0.2682906,-0.06324677,0.15571183,0.30112597,-0.04239603,-0.109917745,-0.08134215,0.00037681306,0.056497764,-0.017351585,0.21452613,0.026266452,-0.39853543,-0.20480496,0.11504485,0.035553332,-0.18546551,-0.27599218,0.33652365,0.03747286,VER,2023_Monaco,29.0
0.13957244,-0.043803267,0.1265657,0.18285885,-0.23584978,0.052008893,0.1999915,-0.21525486,0.22034763,0.02710092,-0.06942391,-0.31756562,0.2818692,-0.12261335,0.05545946,0.26695403,0.0041658236,-0.039038237,-0.03574845,0.02088374,0.045960147,0.029383201,0.22369663,0.10626112,-0.39484298,-0.20117265,0.08355656,0.027406225,-0.15856814,-0.2946216,0.27747706,0.009887885,VER,2023_Monaco,30.0
0.1584323,0.0020968963,0.049639486,0.18636718,-0.2023522,-0.03545258,0.21867707,-0.22145586,0.11928343,0.053020567,-0.0673609,-0.31006902,0.30770874,-0.11574007,0.081628256,0.27188143,-0.041003503,-0.07597943,0.024165833,0.061635457,0.047689315,0.009794001,0.27029,0.0382137,-0.39280477,-0.14639437,0.12766697,0.026477097,-0.17350425,-0.22522852,0.35734653,0.047648195,VER,2023_Monaco,31.0
0.09605094,-0.017006291,0.12993777,0.17705175,-0.2495564,0.04804793,0.18423666,-0.23659752,0.22066112,0.0052826945,-0.07999225,-0.32468963,0.26153225,-0.14822431,0.07190323,0.24971378,-0.0060204263,-0.054847367,-0.012516751,0.04947858,0.0206164,0.077144235,0.23021224,0.1058672,-0.36608395,-0.18598129,0.07280405,0.018037649,-0.16831405,-0.3134419,0.30271503,-0.025148243,VER,2023_Monaco,32.0
0.13672143,0.028454233,0.08835879,0.18354139,-0.23950532,0.0067689554,0.24304321,-0.20562415,0.17328526,0.048803322,-0.075082935,-0.3035511,0.28582677,-0.1420992,0.07453387,0.30334964,-0.055466924,-0.07820934,-0.018573986,0.035186328,0.044246703,0.05931695,0.2475394,0.05871055,-0.37936124,-0.12535551,0.0870083,0.026583795,-0.15806016,-0.25908604,0.33102828,0.0042198803,VER,2023_Monaco,33.0
0.14858988,-0.0031059803,0.0909213,0.1437113,-0.21072872,0.00064582407,0.2518961,-0.19090511,0.1473993,0.043876126,-0.06568937,-0.31192198,0.30209413,-0.14185357,0.08188853,0.31116337,-0.0033649406,-0.01686965,0.0016498058,0.023176258,0.050780214,0.016610393,0.23565534,0.05631814,-0.3822239,-0.18764584,0.13528092,0.024780186,-0.1722533,-0.27119812,0.31406736,0.0063487226,VER,2023_Monaco,34.0
0.17985934,-0.0199083,0.050219472,0.1463459,-0.2217884,0.0004767728,0.263605,-0.21402603,0.15671416,0.040595133,-0.04945025,-0.2992008,0.28563687,-0.15227209,0.058962714,0.3153481,-0.02396165,-0.012111684,-0.011535981,0.04287591,0.078931354,0.0550939,0.22631867,0.05824525,-0.3797008,-0.15175462,0.1002725,0.077105254,-0.17136158,-0.2672685,0.3196832,0.013906782,VER,2023_Monaco,35.0
0.1602079,-0.021267686,0.112708576,0.16057333,-0.2801785,0.0428037,0.22249581,-0.19557914,0.2275875,-0.02059555,-0.11082155,-0.32415727,0.25426635,-0.13357288,0.12535918,0.22715405,-0.029325487,-0.088832594,-0.061218433,0.048075598,0.016266314,0.05817486,0.23728007,0.088182844,-0.33437258,-0.1996072,0.055168252,0.056674857,-0.15604271,-0.34219226,0.2569383,-0.0041253,VER,2023_Monaco,36.0
0.15141143,-0.026275767,0.087509975,0.15729566,-0.2005392,-0.004738551,0.20687252,-0.19568425,0.18166521,0.05020534,-0.10360614,-0.2743804,0.25591746,-0.047863696,0.18020955,0.24537443,-0.041762378,-0.09431174,-0.04330375,0.018725185,0.03971511,0.023994299,0.22987379,0.08538102,-0.38822764,-0.20577307,0.07223059,0.030151457,-0.21974973,-0.30749267,0.34849426,0.044920042,VER,2023_Monaco,37.0
0.1621739,-0.017042138,0.07651606,0.18971828,-0.22977258,0.005048933,0.19834638,-0.23501544,0.15388957,0.015232055,-0.07929414,-0.3162921,0.2815796,-0.16202153,0.0531041,0.24593744,-0.026571477,-0.08437639,0.0062800054,0.098254405,0.03632725,0.03868162,0.27570477,0.056732528,-0.37632108,-0.16751215,0.14887477,0.018629972,-0.14815643,-0.2946511,0.29007387,0.020349592,VER,2023_Monaco,38.0
0.1794744,0.0015802595,0.012420806,0.1183835,-0.16959149,-0.042075414,0.21058743,-0.15624167,0.09680226,0.119257994,-0.058531504,-0.24944715,0.30628684,-0.034612164,0.1340208,0.3155981,-0.069589235,-0.06712077,-0.04482472,0.000790604,0.096574925,-0.025545452,0.20356135,0.009855499,-0.4545494,-0.19971527,0.13974528,0.07303836,-0.17075643,-0.2279816,0.3655441,0.05932381,VER,2023_Monaco,39.0
0.1548516,0.0070049297,0.04488329,0.15503392,-0.20512289,-0.05023412,0.2196199,-0.18437058,0.1213033,0.09648705,-0.083189785,-0.25714612,0.30057618,-0.039679613,0.15202035,0.2700601,-0.07600264,-0.08853991,-0.06639541,0.00059680507,0.075300254,0.014804789,0.21247591,0.07118079,-0.423979,-0.19638593,0.10857881,0.053182796,-0.18899141,-0.25562337,0.35445037,0.0655742,VER,2023_Monaco,40.0
0.1842382,0.011068653,0.042005084,0.1706128,-0.17786108,-0.006108999,0.20420887,-0.21404232,0.15976022,0.08277418,-0.10167927,-0.2593816,0.29133964,-0.082482375,0.11254717,0.28263432,-0.07558849,-0.082913764,-0.048758637,0.041509498,0.037260097,0.034992445,0.26507187,0.0325628,-0.40754238,-0.18468608,0.12627542,0.044673115,-0.18685696,-0.24350418,0.34276193,0.034478012,VER,2023_Monaco,41.0
0.17601411,-0.0099336095,0.05744933,0.11223652,-0.20066775,-0.018273702,0.23055647,-0.13450217,0.17358753,0.06604904,-0.102541,-0.27987897,0.2922628,-0.023624353,0.17235847,0.3060694,-0.04280371,-0.07726021,-0.083165556,-0.047096618,0.09297689,-0.0024230403,0.18790616,0.050052587,-0.42559454,-0.21690717,0.0751169,0.071410544,-0.19945544,-0.27469555,0.29818213,0.04467991,VER,2023_Monaco,42.0
0.15599857,0.012998235,0.034273233,0.15549868,-0.2461818,-0.009763999,0.26280683,-0.2060696,0.17908876,0.052531295,-0.08909462,-0.30349067,0.29598334,-0.12942761,0.08558799,0.28301656,-0.053671904,-0.021210149,-0.0049612424,0.0073539787,0.06390483,0.051216096,0.21363768,0.06936744,-0.3798936,-0.14078614,0.076226115,0.064854436,-0.16960967,-0.2867861,0.3247851,0.0050811726,VER,2023_Monaco,43.0
0.14331907,0.004390629,0.08081225,0.13968395,-0.1288218,-0.037574075,0.22717227,-0.14265187,0.16844039,0.089196675,-0.10656131,-0.25355142,0.29347596,-0.06332904,0.13474824,0.30749372,-0.07118935,-0.11030574,-0.10763704,-0.023130186,0.07604794,-0.011325808,0.19861133,0.021377767,-0.4132217,-0.21440358,0.0994528,0.062757,-0.20707467,-0.2868177,0.33697653,0.06477589,VER,2023_Monaco,44.0
0.17765917,0.017425528,0.07392825,0.16770509,-0.20735365,-0.0029522055,0.22903104,-0.17451154,0.14168477,0.04942727,-0.08656727,-0.31300542,0.28988454,-0.07992024,0.10349106,0.2955906,-0.044543367,-0.06953895,-0.05499672,0.044821907,0.06989111,0.05401406,0.22555402,0.040532034,-0.3942841,-0.20828451,0.13858639,0.050062172,-0.19532974,-0.25453264,0.3077845,0.04172981,VER,2023_Monaco,45.0
0.12172141,-0.023735123,0.10181841,0.16038041,-0.3022835,0.08227856,0.1711285,-0.16658959,0.29526445,-0.0111214705,-0.121904664,-0.29962933,0.21848717,-0.13159841,0.12014822,0.23895921,0.0036159032,-0.05895474,-0.10119123,0.010285413,0.008304087,0.07149057,0.20472218,0.15164547,-0.31276128,-0.21427497,0.04356353,0.029967284,-0.18679956,-0.39476523,0.20407945,-0.044518314,VER,2023_Monaco,46.0
0.13591966,0.0009758926,0.08026019,0.1687471,-0.22576173,0.010441338,0.17771353,-0.24889605,0.14168766,0.002110235,-0.052302748,-0.33111435,0.3350467,-0.19536647,0.051762395,0.26473922,-0.009555213,-0.07207536,0.045474064,0.11167468,0.032723848,0.055038795,0.2743617,0.052673496,-0.35551646,-0.13396442,0.13655451,0.016817005,-0.15933016,-0.25791442,0.29825258,0.015915541,VER,2023_Monaco,47.0
0.15020174,0.029495414,0.07148315,0.11704704,-0.16903073,-0.037127223,0.186303,-0.10779983,0.16661155,0.11305139,-0.08144199,-0.2925245,0.28469342,-0.007090057,0.15304,0.30403173,-0.028801695,-0.15009221,-0.09983035,-0.050833054,0.06875007,-0.038434114,0.19193818,0.057387892,-0.4135675,-0.2362926,0.13617969,0.049092177,-0.19627278,-0.26087072,0.33752894,0.03472248,VER,2023_Monaco,48.0
0.1398374,0.0030016357,0.06750518,0.19074738,-0.2503205,-0.015292844,0.19962159,-0.2223314,0.15647115,0.009398454,-0.076925725,-0.33008933,0.2916757,-0.1511315,0.098204695,0.2401618,-0.017525068,-0.08037146,0.013345448,0.10763502,0.019571027,0.024401106,0.29042175,0.058191933,-0.3466362,-0.16655618,0.10347427,0.013433363,-0.1806295,-0.2875682,0.2999233,0.03652955,VER,2023_Monaco,49.0
0.16161045,-0.0446255,0.055935632,0.14541163,-0.24807349,0.00014452479,0.20580776,-0.15188475,0.18787129,0.04428286,-0.05897626,-0.26967403,0.2843064,-0.08055711,0.11559375,0.31636143,-0.046496075,-0.015228723,-0.057430137,-0.053318184,0.082310125,0.03446945,0.17488559,0.09820605,-0.40378153,-0.1779814,0.041549586,0.100972705,-0.19296509,-0.2916461,0.34727624,0.012902166,VER,2023_Monaco,50.0
0.16832526,0.031483673,0.036009498,0.11206999,-0.17937349,-0.040085047,0.25317234,-0.16720974,0.13939717,0.13676713,-0.075387925,-0.25146076,0.3149821,-0.04610256,0.13070603,0.3225292,-0.040587634,-0.09783328,-0.058722533,-0.040019743,0.08884005,0.0054460503,0.19868939,0.03963675,-0.40992406,-0.191149,0.12411005,0.056566164,-0.18678232,-0.22047426,0.3545361,0.062216207,VER,2023_Monaco,51.0
0.16814944,-0.027912308,0.08780175,0.12763801,-0.20172419,-0.005386183,0.21917619,-0.15835358,0.21457657,0.06700212,-0.11533959,-0.25923616,0.2722286,-0.028765054,0.12979668,0.30938923,-0.06263484,-0.06293206,-0.07280485,-0.049111467,0.072391264,0.030534357,0.21686871,0.059060548,-0.3951718,-0.16291049,0.037498925,0.10792669,-0.18860686,-0.3392457,0.30721888,0.03846187,VER,2023_Monza,1.0
0.19340748,-0.03476763,0.066645056,0.08004342,-0.2089124,-0.0036446264,0.24130462,-0.16309033,0.21706668,0.07028949,-0.07248783,-0.25983807,0.24589238,-0.032371983,0.103034064,0.33969966,-0.060700946,0.009218606,-0.0684529,-0.10381797,0.06552281,0.05590715,0.17170595,0.0709767,-0.428675,-0.15275937,0.054259885,0.12408679,-0.15035376,-0.32934216,0.3025624,-0.021723837,VER,2023_Monza,2.0
0.1853076,-0.000105653766,0.05137974,0.10983231,-0.115886725,-0.08398571,0.19680044,-0.15983026,0.11171905,0.17339328,-0.057890795,-0.23228991,0.31015226,-0.057403453,0.086881556,0.35178536,-0.05829869,-0.035008676,-0.03127154,-0.12146911,0.1020433,-0.0044094925,0.16513495,-0.004146646,-0.4422247,-0.1436037,0.12071105,0.06456862,-0.18562405,-0.20087881,0.40929893,0.014712375,VER,2023_Monza,3.0
0.17285162,-0.008176917,0.045431647,0.11847458,-0.12690818,-0.07470646,0.18453571,-0.16708717,0.13264269,0.1308348,-0.076697186,-0.28289205,0.28823215,-0.04926559,0.087280706,0.3551771,-0.04251222,-0.017908897,-0.038378034,-0.13280794,0.0679152,-0.019031806,0.16145805,0.042848088,-0.4334967,-0.16161771,0.13245152,0.054354656,-0.14972092,-0.27515873,0.3783647,-0.021383628,VER,2023_Monza,4.0
0.1722983,-0.03539321,0.054366414,0.109290965,-0.16575219,0.0056482265,0.2647856,-0.21548763,0.18616721,0.08371904,-0.08249009,-0.28437024,0.29605725,-0.13786909,0.025578622,0.37346178,-0.01685898,0.06690717,0.0366328,-0.08811002,0.05602081,0.036070652,0.18642025,0.037690412,-0.3937024,-0.09076636,0.09314043,0.116132386,-0.14471138,-0.24923702,0.3323038,-0.024857292,VER,2023_Monza,5.0
0.19384225,-0.040419877,0.03913266,0.09595702,-0.10560212,-0.044686053,0.2332591,-0.1265767,0.15711384,0.20269234,-0.038898993,-0.23790194,0.2869424,-0.052272674,0.02682352,0.42872354,0.0003151414,0.01112855,-0.013484611,-0.13240275,0.1243594,-0.041874852,0.13155457,0.017991873,-0.4532752,-0.14324062,0.126108,0.122574985,-0.1347122,-0.18909024,0.33075693,0.010443355,VER,2023_Monza,6.0
0.1572394,-0.012842113,0.04297266,0.10094634,-0.07841369,-0.10264727,0.24479575,-0.1258972,0.15584679,0.19877739,-0.13101974,-0.20655844,0.23093145,0.024042016,0.13608341,0.3369139,-0.10440138,-0.08816981,-0.067770585,-0.12941791,0.083623566,-0.04108469,0.18300726,-0.009302711,-0.42608765,-0.15248136,0.085861936,0.0841026,-0.20848773,-0.22849023,0.39788795,0.07438294,VER,2023_Monza,7.0
0.17151943,-0.027108945,0.06793765,0.106819764,-0.111378066,-0.019813566,0.19669153,-0.14510444,0.20856142,0.13970734,-0.105632216,-0.29638377,0.271515,0.013671598,0.108707294,0.38493198,-0.019958902,-0.061022267,-0.06842885,-0.118835606,0.076568544,-0.020816486,0.1572449,0.033136807,-0.41541302,-0.16837287,0.053654086,0.091161944,-0.15471931,-0.29142284,0.32611227,0.054748528,VER,2023_Monza,8.0
0.20108858,-0.035557892,0.0098233465,0.060020905,-0.04695173,-0.019668475,0.22796248,-0.120621644,0.14614716,0.15693395,-0.048581604,-0.2736274,0.30576512,-0.07406187,-0.011037885,0.41529942,0.0150954155,0.027841734,-0.0066438364,-0.1580142,0.13009621,-0.074747,0.119273394,-0.008061814,-0.42618984,-0.11764013,0.12652288,0.13310854,-0.15533312,-0.22383653,0.35274193,-0.0045066224,VER,2023_Monza,9.0
0.17404331,-0.031580985,0.053892877,0.1338297,-0.15663789,-0.046452638,0.22430186,-0.20415312,0.17875886,0.11757763,-0.08936344,-0.3124342,0.2588576,-0.069033846,0.054022074,0.3304315,-0.02225348,-0.052221186,-0.012297532,-0.07912946,0.04598077,-0.0046447655,0.19150037,0.067173965,-0.41332227,-0.12546958,0.117191084,0.078385495,-0.17043869,-0.28679365,0.35100278,-0.0065667024,VER,2023_Monza,10.0
